id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
4343706892,cooldown ,Run,Run,Run,false,,7198778,"Sun, 11/15/2020",1605451305,2020-11-15T19:41:45+0000,Sun,1.67,1674.3,kilometers,km,8:50,530,19:59,1199,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JZWNGCBPKBRNJCICYDQXA6HOAF54BKI6S7Q2RJVHLQAUQIORSGA2G2JHEACVGGBY4BL6IBZJB43WPGMRVTPHS23VC3VOIWT3,true,false,7,m,6.57895,,https://www.strava.com/activities/4343706892,https://www.strava.com/activities/4343706892?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 1.6 kilometer Run.,true,false,,0,false,false,false,false,everyone
4343706942,AO’s,Run,Run,Run,false,,7198778,"Sun, 11/15/2020",1605449614,2020-11-15T19:13:34+0000,Sun,5.23,5230.1,kilometers,km,21:51,1311,24:30,1470,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/I5MGBBEWJP42VURLEPIDF3EJ3IK5WIMHE4WO322FABCLZ4F63JA5HFIFLT2QAI2LTG662JFD2TN6AO2UBWGP6LUXZFSLT3WQ,true,false,66,m,66.0343,"6km, 3:40/km",https://www.strava.com/activities/4343706942,https://www.strava.com/activities/4343706942?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 5.2 kilometer Run.,true,false,,1,false,false,false,false,everyone
4343706831,warmup,Run,Run,Run,false,,7198778,"Sun, 11/15/2020",1605447135,2020-11-15T18:32:15+0000,Sun,2.77,2774.8,kilometers,km,13:10,790,19:29,1169,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XRRLMZXT5P4QGIAURRJADORCEZTABBZKPYM4MHKZQLONEE6GNSVLAWFZHMVQCW5GZJL6NYJCCZYHP5E7GXS7RIMZWDSIUZY3,true,false,12,m,12.3243,,https://www.strava.com/activities/4343706831,https://www.strava.com/activities/4343706831?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 2.7 kilometer Run.,true,false,,0,false,false,false,false,everyone
4338828941,4km easy + some strides + cooldown,Run,Run,Run,false,,7198778,"Sat, 11/14/2020",1605372733,2020-11-14T21:52:13+0000,Sat,7.40,7403.8,kilometers,km,33:21,2001,40:00,2400,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/QKLCBWJIFTE6IAH6VDZUU3WW5ERUHUT7SXY4W75LA3SZEA3X2VAJGQCXTNYLX7DX2DWOC6EOMQV7MDL66PKE4NWFRJPHVGC4,true,false,4,m,3.89167,,https://www.strava.com/activities/4338828941,https://www.strava.com/activities/4338828941?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 7.4 kilometer Run.,true,false,,0,false,false,false,false,everyone
4328645457,Progression Run ,Run,Run,Run,false,,7198778,"Thu, 11/12/2020",1605188722,2020-11-12T18:45:22+0000,Thu,11.98,11988.5,kilometers,km,47:08,2828,49:04,2944,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LAPLRGRPUM6Y57DFQUSD2F3PKRXOVRRSCPNSTHP7YXP7ZD34XZSF6SIJRB3NAJAFYEJDIDQXJHB7U2KUJUETJWVEY5EEVCW2,true,false,7,m,7.07385,felt good. Paced by my brother on his bike. Strava still managed to mess up my splits despite good GPS data :/,https://www.strava.com/activities/4328645457,https://www.strava.com/activities/4328645457?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 11.9 kilometer Run.,true,false,,0,false,false,false,false,everyone
4325348552,"wu, 4x (2x200m + 1km), cd ",Run,Run,Run,false,,7198778,"Wed, 11/11/2020",1605128072,2020-11-12T01:54:32+0000,Wed,12.00,12000,kilometers,km,51:46,3106,51:46,3106,false,,false,false,0,m,0,200’s @1500 pace. 1k’s @ tempo. 200 jog recovery. ,https://www.strava.com/activities/4325348552,https://www.strava.com/activities/4325348552?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 12.0 kilometer Run.,false,false,,0,false,false,false,false,everyone
4315407045,warmup + 10x400m @3k+2 + cooldown,Run,Run,Run,false,,7198778,"Mon, 11/9/2020",1604953667,2020-11-10T01:27:47+0000,Mon,9.00,9000,kilometers,km,37:25,2245,37:25,2245,false,,false,false,0,m,0,1 min rest. Mostly 78-80 seconds.,https://www.strava.com/activities/4315407045,https://www.strava.com/activities/4315407045?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 9.0 kilometer Run.,false,false,,0,false,false,false,false,everyone
4310603374,Afternoon Run,Run,Run,Run,false,,7198778,"Sun, 11/8/2020",1604854721,2020-11-08T21:58:41+0000,Sun,10.03,10033.8,kilometers,km,46:16,2776,51:35,3095,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/RZTAJYR3MSI5WNDPFE2YFEBZIFCSDQ2NWKSZC4DYGHYV6BFQINOCRJXVVPC7BEFFVEN3UXDRIQITGZ3LF6H262ZHSI2G4TL4,true,false,8,m,8.06002,,https://www.strava.com/activities/4310603374,https://www.strava.com/activities/4310603374?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.0 kilometer Run.,true,false,,,false,false,false,false,everyone
4302963352,cooldown,Run,Run,Run,false,,7198778,"Sat, 11/7/2020",1604744885,2020-11-07T15:28:05+0000,Sat,2.57,2578.9,kilometers,km,13:46,826,13:46,826,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/OJGQXK4OOFX4HKYTZNEN2DIIBYNQHYGZYSCG57UMCVYWQVEPKQQ64IFTG56ZA4YPBVGRPGZY3SWGNFFSHMYZFZYMMCA7YIDL,true,false,18,m,18.4427,,https://www.strava.com/activities/4302963352,https://www.strava.com/activities/4302963352?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 2.5 kilometer Run.,true,false,,0,false,false,false,false,everyone
3382285809,cooldown + 6 strides ,Run,Run,Run,false,,5568843,"Fri, 5/1/2020",1588360075,2020-05-01T23:07:55+0000,Fri,1.17,1169.97,kilometers,km,4:39,279,9:32,572,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/TCGGLZSAP7WANCV7TOOM6I7ZVAYWKYHAXDDUG7ACMOM7THCHSRGVXXVOFJ726YLTD3VEX4RWDYNQRVSLP655AIYLQGSI2M7X,true,false,8,m,8.39429,,https://www.strava.com/activities/3382285809,https://www.strava.com/activities/3382285809?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 1.1 kilometer Run.,false,false,,0,false,false,false,false,everyone
3382285911,Evening Run,Run,Run,Run,false,,5568843,"Fri, 5/1/2020",1588357113,2020-05-01T22:18:33+0000,Fri,10.48,10481.8,kilometers,km,45:31,2731,49:17,2957,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/P7XF6BE2D3N5L3IF6NWIO7FVYPKO5ZIX5QNX64F2UYW24IUJ3RZHLE6J6K7ZLDUU5JKIKTSZYPTVCVN5U7CJBWSFHYWO3U6Z,true,false,18,m,17.89,,https://www.strava.com/activities/3382285911,https://www.strava.com/activities/3382285911?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.4 kilometer Run.,false,false,,0,false,false,true,false,everyone
3377424567,Evening Run,Run,Run,Run,false,,5568843,"Thu, 4/30/2020",1588272653,2020-04-30T22:50:53+0000,Thu,8.24,8241.79,kilometers,km,37:57,2277,41:07,2467,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6XEHD2RSORAWI555T7AILTXQ6GNSF5ISZW5EP3WSUZMQ3ID6TK77LRJVV7XUITM4U3NIGI32DZ3PN72U6J4QZJJMLYJ54HFH,true,false,19,m,19.3077,,https://www.strava.com/activities/3377424567,https://www.strava.com/activities/3377424567?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.2 kilometer Run.,false,false,,0,false,false,true,false,everyone
3373049903,Afternoon Run,Run,Run,Run,false,,5568843,"Wed, 4/29/2020",1588183065,2020-04-29T21:57:45+0000,Wed,10.55,10557.6,kilometers,km,49:16,2956,1:01:02,3662,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ZIHEDP4O2WH4ZCECAUWGV47F4NSNGD5LOMLHRCQJSQ374NHPJOIDOT6I2FZROG267NAQEMHQTFXCPAYX54E3UCQUMYMBLHF3,true,false,18,m,17.8619,,https://www.strava.com/activities/3373049903,https://www.strava.com/activities/3373049903?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.5 kilometer Run.,false,false,,0,false,false,false,false,everyone
3368049499,Afternoon Run,Run,Run,Run,false,,5568843,"Tue, 4/28/2020",1588092837,2020-04-28T20:53:57+0000,Tue,10.54,10539.1,kilometers,km,49:05,2945,50:12,3012,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HQI7DA72DNANGHEGOXSN4NMGTQQNKDZFSHUW6GYATW622ZA5NA4K72DSCQ2UEP6YQNDT43NIIRB5Z2TKUCHI4UP2RHHKBJED,true,false,18,m,17.9571,,https://www.strava.com/activities/3368049499,https://www.strava.com/activities/3368049499?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.5 kilometer Run.,false,false,,0,false,false,true,false,everyone
3359244217,Sunday Long Run,Run,Run,Run,false,,5568843,"Sun, 4/26/2020",1587927405,2020-04-26T22:56:45+0000,Sun,17.12,17124.1,kilometers,km,1:17:41,4661,1:19:06,4746,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/MC4RKVCNL2F34NPU3FJMBPHBAJM3IB4CRAT54V4FZJW762UVYY2T4HT5LPWLYYT7RG3XBEEIXBYX6EB5ZYS42NNNK6FENOF5,true,false,36,m,35.5619,,https://www.strava.com/activities/3359244217,https://www.strava.com/activities/3359244217?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 17.1 kilometer Run.,false,false,,0,false,false,false,false,everyone
3353421320,10km progression run + cooldown,Run,Run,Run,false,,5568843,"Sat, 4/25/2020",1587838983,2020-04-25T22:23:03+0000,Sat,11.03,11035.6,kilometers,km,47:29,2849,49:47,2987,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/UK7PII24UVFXENNAE62YIXDB47P64TRY7UUXW3RQXZQWEKCRBJNLBOF4FTKX7UNC2MTAIZ3LHVG7EDJVWE3T257RLNV2HHME,true,false,18,m,18.169,,https://www.strava.com/activities/3353421320,https://www.strava.com/activities/3353421320?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 11.0 kilometer Run.,false,false,,0,false,false,true,false,everyone
3347992607,Evening Run,Run,Run,Run,false,,5568843,"Fri, 4/24/2020",1587751923,2020-04-24T22:12:03+0000,Fri,7.43,7433.48,kilometers,km,34:24,2064,35:01,2101,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/5CXMZSD3V37LFAGQFZIZMDBEL2JINN2TT4KWP6MNVONCYRVS4HSHJY6RNDVNUTSQU6FWJKS5XEANXCYLETIIUX6JTZQJJPCN,true,false,19,m,19.1286,,https://www.strava.com/activities/3347992607,https://www.strava.com/activities/3347992607?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 7.4 kilometer Run.,false,false,,0,false,false,true,false,everyone
3343462997,Afternoon Run,Run,Run,Run,false,,5568843,"Thu, 4/23/2020",1587662553,2020-04-23T21:22:33+0000,Thu,13.74,13748.1,kilometers,km,1:04:38,3878,1:06:02,3962,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/QRRMCILZXSESTNJVLP2HWJRYJ3MG4Z62XYOSRXEOI6UU6QMDVPISRLYA4VALEDYRJXYRIL52JZRHM5OHWIJZG7TEGPI7MT5C,true,false,20,m,19.5119,,https://www.strava.com/activities/3343462997,https://www.strava.com/activities/3343462997?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 13.7 kilometer Run.,false,false,,0,false,false,false,false,everyone
3338656912,Easy Run,Run,Run,Run,false,,5568843,"Wed, 4/22/2020",1587581213,2020-04-22T22:46:53+0000,Wed,10.44,10447.6,kilometers,km,52:31,3151,57:07,3427,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/NT4VMMIYL4IMF253F726GPGYSBU6HEZOGODIXI3EHCUYIMLSZLQS442UMNLIGVZFTHZKZ3L3MHDSOUM6ZMAFKJE7GUURVY3P,true,false,18,m,17.9762,Had some pain after about the 3rd km and decided to pull the pace way back ,https://www.strava.com/activities/3338656912,https://www.strava.com/activities/3338656912?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.4 kilometer Run.,false,false,,0,false,false,true,false,everyone
3328750276,Evening Run,Run,Run,Run,false,,5568843,"Mon, 4/20/2020",1587412255,2020-04-20T23:50:55+0000,Mon,9.03,9034.38,kilometers,km,42:32,2552,43:15,2595,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2DRNYUOF2TCJZBOST4DDHJVNUKR3N2NXF6LUQGX5ASLMCZYGOUQMGSM5LLOONZLQN53674BW3OXN4XWLMSV7EB2DNDRI66WK,true,false,20,m,19.669,,https://www.strava.com/activities/3328750276,https://www.strava.com/activities/3328750276?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 9.0 kilometer Run.,false,false,,0,false,false,false,false,everyone
3324136705,A rainy one,Run,Run,Run,false,,5568843,"Sun, 4/19/2020",1587316916,2020-04-19T21:21:56+0000,Sun,17.20,17207.3,kilometers,km,1:18:42,4722,1:21:44,4904,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/TL6UT5SBDDF5G5UM3TPLN3EJ2ZCMFCAQCDLMATYSNC664HFRHD6AEWXOAGSO6IZTITDCIJYXB64QFMFEZKHYYLHRXP2Q5RMB,true,false,35,m,35.4714,,https://www.strava.com/activities/3324136705,https://www.strava.com/activities/3324136705?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 17.2 kilometer Run.,false,false,,2,false,false,false,false,everyone
3318722342,Evening Run,Run,Run,Run,false,,5568843,"Sat, 4/18/2020",1587234879,2020-04-18T22:34:39+0000,Sat,12.83,12838.9,kilometers,km,57:54,3474,59:07,3547,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SCS5T6SKTYM377W4CKKXKXCI7KDGCDGBXTI6DD6BDNC7MKX7FDXOCCMBO552XCC4ZGK2Q772JTIBFAM7HD7JDV2SQX5P76PN,true,false,18,m,17.9286,Not sure why the pace looks like that but oh well,https://www.strava.com/activities/3318722342,https://www.strava.com/activities/3318722342?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 12.8 kilometer Run.,false,false,,0,false,false,true,false,everyone
3313789815,Progression Run,Run,Run,Run,false,,5568843,"Fri, 4/17/2020",1587147502,2020-04-17T22:18:22+0000,Fri,9.90,9905.36,kilometers,km,42:41,2561,45:18,2718,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ND2HC5WCUY3FHUC7D567OQL4DRMJDKA6NKBNBCRDRHDEKHQVVMWRNI52W2YFWAZJLWPHWSEZ34EKBUMVSF6LR7NGIX3NBZGJ,true,false,24,m,23.9348,,https://www.strava.com/activities/3313789815,https://www.strava.com/activities/3313789815?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 9.9 kilometer Run.,false,false,,0,false,false,true,false,everyone
3309678583,4 x 100m hills & cooldown ,Run,Run,Run,false,,5568843,"Thu, 4/16/2020",1587066347,2020-04-16T23:45:47+0000,Thu,2.00,2000,kilometers,km,9:00,540,9:00,540,false,,false,false,0,m,0,,https://www.strava.com/activities/3309678583,https://www.strava.com/activities/3309678583?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 2.0 kilometer Run.,false,false,,,false,false,false,false,everyone
3309629122,Evening Run,Run,Run,Run,false,,5568843,"Thu, 4/16/2020",1587063513,2020-04-16T22:58:33+0000,Thu,8.29,8292.37,kilometers,km,35:03,2103,35:36,2136,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/FYMK353YP4EKGJX6PB3QLGMBNZAORDS2U4XJJBDC756QKMQ3YPVH4WAZSXLFGH6C7POCOCYOQRMSG7SFGBDHWVV4RTYLP3RI,true,false,21,m,21.1929,,https://www.strava.com/activities/3309629122,https://www.strava.com/activities/3309629122?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.2 kilometer Run.,false,false,,0,false,false,true,false,everyone
3299038641,Afternoon Run,Run,Run,Run,false,,5568843,"Tue, 4/14/2020",1586871871,2020-04-14T17:44:31+0000,Tue,8.17,8178.56,kilometers,km,37:40,2260,38:34,2314,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PF24OFTHMUPSLAYUBK45E2MGLORXOTAFTK37F3NCRGUGQTG3AWLXCNTMLICLZVHYEUAYBEEE2FZ4H7AJTJ2BNJKYH4MR6BK3,true,false,19,m,18.9262,,https://www.strava.com/activities/3299038641,https://www.strava.com/activities/3299038641?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.1 kilometer Run.,false,false,,0,false,false,true,false,everyone
3291325929,Afternoon Run,Run,Run,Run,false,,5568843,"Sun, 4/12/2020",1586712777,2020-04-12T21:32:57+0000,Sun,13.04,13044.8,kilometers,km,59:43,3583,1:01:14,3674,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/FY5DAO74NS7OEWDYRO7Z5YX77RHVK7SUMWGYRTDLUMSA5VJ44O7UK67DVUWB25QPUYRG34OHO6INDWZMPNJXAAWAZZZ57P6E,true,false,19,m,18.6,,https://www.strava.com/activities/3291325929,https://www.strava.com/activities/3291325929?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 13.0 kilometer Run.,false,false,,0,false,false,true,false,everyone
3286629779,Long Run,Run,Run,Run,false,,5568843,"Sat, 4/11/2020",1586624384,2020-04-11T20:59:44+0000,Sat,15.18,15187.7,kilometers,km,1:09:04,4144,1:11:03,4263,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/BVPXXRVVOBBSRC3NJDK7443ZDMMD7SKDTJ6BSURF45EKYEGEE4LGVN4OOXYTSLXGQ2CNPBSOX5YLDYQ4K6BNFH33EOINSM2C,true,false,36,m,35.6357,,https://www.strava.com/activities/3286629779,https://www.strava.com/activities/3286629779?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 15.1 kilometer Run.,false,false,,0,false,false,true,false,everyone
3281950869,A windy one,Run,Run,Run,false,,5568843,"Fri, 4/10/2020",1586542593,2020-04-10T22:16:33+0000,Fri,10.68,10683.2,kilometers,km,49:10,2950,56:33,3393,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/E2LWIW6BM4J2C6OAZP5FFYIH3TN3RYJ6DDW3O55HIMXENZH2YAXAHONFHGBAU7DE55WAG2EHBGCTDB5D4UJPBCDYZOGQWHIX,true,false,22,m,22.2,10km + 6 strides. No pain today!,https://www.strava.com/activities/3281950869,https://www.strava.com/activities/3281950869?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.6 kilometer Run.,false,false,,0,false,false,true,false,everyone
5629361195,5k twilight,Run,Run,Run,false,,7834038,"Wed, 7/14/2021",1626296070,2021-07-15T00:54:30+0000,Wed,5.00,5007,kilometers,km,17:14,1034,17:14,1034,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/UU2PCC3GJCOOFWMFFOVP34NZTPV5MIJ5LSLRLS5DASDHIX6I6HWYIFEDX6F23VTHRUUXCPUBAPJ7LTG4RYM64SDK2A4DN7V7,true,false,46,m,45.7142,17:29,https://www.strava.com/activities/5629361195,https://www.strava.com/activities/5629361195?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 5.0 kilometer Run.,true,false,,1,false,false,false,false,everyone
5629361158,warmup,Run,Run,Run,false,,7834038,"Wed, 7/14/2021",1626292931,2021-07-15T00:02:11+0000,Wed,4.01,4012.3,kilometers,km,18:34,1114,18:34,1114,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GZMGXY7SQJ5J2PZRD3BFG6IMINM6RMGRJ5CFXD6EVJGK7BVJ4FKJ2AGUZ22GS46JWRWCSLJY7YVUEZZEVUTJTWGMWX7RLNM7,true,false,32,m,31.6984,,https://www.strava.com/activities/5629361158,https://www.strava.com/activities/5629361158?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 4.0 kilometer Run.,true,false,,0,false,false,false,false,everyone
5622285333,Evening Run,Run,Run,Run,false,,7834038,"Mon, 7/12/2021",1626117802,2021-07-12T23:23:22+0000,Mon,2.23,2231.2,kilometers,km,11:08,668,11:15,675,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/B7WWKVNEQIPVJJ5BLKSY4PZHLWEYKIZP45CDHW72X3KUYJEMJQUGEYREQTVNGNAJLIMHV6ZBZY4AWDPWAJYWH7KZ3RZ2QEHP,true,false,27,m,26.9061,,https://www.strava.com/activities/5622285333,https://www.strava.com/activities/5622285333?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 2.2 kilometer Run.,true,false,,,false,false,false,false,everyone
5622313211,5x1000m,Run,Run,Run,false,,7834038,"Mon, 7/12/2021",1626114035,2021-07-12T22:20:35+0000,Mon,5.00,5000,kilometers,km,17:20,1040,17:20,1040,false,,false,false,0,m,0,5k/tempo/1500/tempo/5k pace,https://www.strava.com/activities/5622313211,https://www.strava.com/activities/5622313211?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 5.0 kilometer Run.,false,false,,3,false,false,false,false,everyone
5622284694,Afternoon Run,Run,Run,Run,false,,7834038,"Mon, 7/12/2021",1626111767,2021-07-12T21:42:47+0000,Mon,1.91,1914.1,kilometers,km,8:31,511,8:31,511,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/6S4WHOQVV4MJPH43FTCQBRNFCX64T4OTBGKZ7OH7HDP3ERNFCQV2K7EV2XEM6KVZIFVV2PK7UHUIOIR6ZMS6LXPYL2NTELNO,true,false,6,m,6.00465,,https://www.strava.com/activities/5622284694,https://www.strava.com/activities/5622284694?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 1.9 kilometer Run.,true,false,,,false,false,false,false,everyone
5622284540,Evening Run,Run,Run,Run,false,,7834038,"Sun, 7/11/2021",1626036737,2021-07-12T00:52:17+0000,Sun,1.91,1910.6,kilometers,km,8:49,529,8:49,529,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KTEKZXCDLOM2P3ZKYO6PGBHTXWWZSPHVD2C7JO6YMP2RQEMPBW7UDUOSTHEWBR4MXEVOWMH5S76LYU2TMQLRZKAQQB57B6BL,true,false,0,m,0,,https://www.strava.com/activities/5622284540,https://www.strava.com/activities/5622284540?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 1.9 kilometer Run.,true,false,,,false,false,false,false,everyone
5622283902,Evening Run,Run,Run,Run,false,,7834038,"Sun, 7/11/2021",1626033977,2021-07-12T00:06:17+0000,Sun,8.16,8168.7,kilometers,km,36:27,2187,39:08,2348,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SILK5TQDEXUUIPJVI5XSGZ37Z54AFGKNAWF4BNEWLDW6K5SCI2EFS4GOVSJLQ3YQVN5T235VFCDWZU2BZSFMWJI7OZMG55SQ,true,false,8,m,8.06764,,https://www.strava.com/activities/5622283902,https://www.strava.com/activities/5622283902?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.1 kilometer Run.,true,false,,,false,false,false,false,everyone
5597768059,Lunch Run,Run,Run,Run,false,,7834038,"Thu, 7/8/2021",1625744202,2021-07-08T15:36:42+0000,Thu,10.49,10491.5,kilometers,km,46:49,2809,48:24,2904,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GGB4ORVYHFS3DJFCY3IV65ESELOMPTKQH3AW2URQSBTXGJBDM5FN5BLIQD3W33ASQIDPUBUIMSF3Z37UVYKI7E42SVMV26KK,true,false,8,m,8.11524,,https://www.strava.com/activities/5597768059,https://www.strava.com/activities/5597768059?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 10.4 kilometer Run.,true,false,,0,false,false,false,false,everyone
5581764647,3 x (3-2-1) + 3 min tempo + 2 x (3-2-1) + 3 min tempo + 1 x (3-2-1) ,Run,Run,Run,false,,7834038,"Mon, 7/5/2021",1625514793,2021-07-05T23:53:13+0000,Mon,8.10,8100,kilometers,km,36:00,2160,36:00,2160,false,,false,false,0,m,0,"100 jog between runs, 400 jog between sets
300s @1500: 48-52s
200s @1500 - 2s: 31-33s
100s fast
+ 2 X’s on the grass",https://www.strava.com/activities/5581764647,https://www.strava.com/activities/5581764647?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 8.1 kilometer Run.,false,false,,3,false,false,false,false,everyone
5581770626,Evening Run,Run,Run,Run,false,,7834038,"Mon, 7/5/2021",1625512980,2021-07-05T23:23:00+0000,Mon,0.97,969.3,kilometers,km,5:36,336,5:36,336,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/EHZKYCSABP6PSGRUPE5UH6WJRHKMNGKDHEBVXOIUANDSHPWM24MEG6FKO62E7TACUQXUC6L4WMCQCULEL6BTESUXM4EC3XOE,true,false,3,m,3.15694,,https://www.strava.com/activities/5581770626,https://www.strava.com/activities/5581770626?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 0.9 kilometer Run.,true,false,,,false,false,false,false,everyone
5581770791,warmup,Run,Run,Run,false,,7834038,"Mon, 7/5/2021",1625507029,2021-07-05T21:43:49+0000,Mon,3.06,3059,kilometers,km,13:35,815,13:39,819,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/3CDTHYJT6YSVMRY2E27CTXS7SINTTSFSQSVOPCV6F6RGTO6BBCJXG4ZML6PUZK4OOEDE37CIAAROBLDT2IMWJ3EASTU3FQWZ,true,false,23,m,23.3285,,https://www.strava.com/activities/5581770791,https://www.strava.com/activities/5581770791?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 3.0 kilometer Run.,true,false,,0,false,false,false,false,everyone
5578533810,Evening Run,Run,Run,Run,false,,7834038,"Sun, 7/4/2021",1625422476,2021-07-04T22:14:36+0000,Sun,7.99,7998.5,kilometers,km,35:43,2143,39:04,2344,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/U3R3COSZISCSIYXNQIKLECSXC2KN4ACC6R6VDXD4IIZRUJFVWNACQZQIQHXCUFOTLHCY5DIF5JLJHDIQYC2ZFEMRPEAYZNMD,true,false,7,m,7.32583,,https://www.strava.com/activities/5578533810,https://www.strava.com/activities/5578533810?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 7.9 kilometer Run.,true,false,,,false,false,false,false,everyone
5569428703,cooldown,Run,Run,Run,false,,7834038,"Sat, 7/3/2021",1625310956,2021-07-03T15:15:56+0000,Sat,3.06,3068.9,kilometers,km,15:14,914,15:18,918,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/P7PMVIC6FBQ5PAGTXGKKLTRQHOMYJVDBSNZFRQVTLCYSA3QHN3USQOBY3Y4ULDTS5EJVEJGGJKEAXE4UZYUV6VZ77HI56JCT,true,false,23,m,23.2914,,https://www.strava.com/activities/5569428703,https://www.strava.com/activities/5569428703?utm_content=36052432&utm_medium=referral&utm_source=twitter,went for a 3.0 kilometer Run.,true,false,,0,false,false,false,false,everyone
